Date,Open,High,Low,Close,Volume,OpenInt
2012-08-16,4.8,4.95,4.8,4.86,134452,0
2012-08-17,4.92,4.92,4.72,4.92,108698,0
2012-08-20,4.78,4.88,4.56,4.68,158490,0
2012-08-21,4.65,4.65,4.3501,4.42,198890,0
2012-08-22,4.36,4.49,4.32,4.35,120265,0
2012-08-23,4.42,4.42,3.82,4.06,236666,0
2012-08-24,4.08,4.37,4.02,4.31,125533,0
2012-08-27,4.33,4.35,4.07,4.3,63577,0
2012-08-28,4.29,4.29,4.1,4.19,71906,0
2012-08-29,4.23,4.54,4.2,4.44,87135,0
2012-08-30,4.53,4.71,4.45,4.63,139806,0
2012-08-31,4.64,4.87,4.55,4.78,83903,0
2012-09-04,4.75,4.84,4.51,4.57,111258,0
2012-09-05,4.53,4.84,4.52,4.84,71051,0
2012-09-06,4.84,4.95,4.73,4.85,83958,0
2012-09-07,4.89,4.94,4.72,4.85,79431,0
2012-09-10,4.84,4.85,4.63,4.7,62389,0
2012-09-11,4.7,4.7,4.41,4.43,60586,0
2012-09-12,4.47,4.58,4.12,4.3,116559,0
2012-09-13,4.34,4.55,4.3,4.4287,50073,0
2012-09-14,4.44,4.59,4.34,4.5,51778,0
2012-09-17,4.44,4.55,4.34,4.37,45300,0
2012-09-18,4.34,4.39,4.26,4.37,27796,0
2012-09-19,4.42,4.48,4.365,4.43,35973,0
2012-09-20,4.43,4.49,4.35,4.45,50946,0
2012-09-21,4.45,4.93,4.41,4.93,296705,0
2012-09-24,4.88,4.93,4.6,4.87,157514,0
2012-09-25,4.91,4.9399,4.66,4.7,49236,0
2012-09-26,4.66,4.75,4.47,4.55,87305,0
2012-09-27,4.68,4.8,3.08,4.05,779008,0
2012-09-28,4.05,4.5,3.84,4.02,656007,0
2012-10-01,4.25,4.69,4.15,4.25,218830,0
2012-10-02,4.24,4.41,4.16,4.28,122914,0
2012-10-03,4.28,4.28,4.15,4.25,49590,0
2012-10-04,4.27,4.34,4.25,4.3,18385,0
2012-10-05,4.3,4.6,4.27,4.57,85399,0
2012-10-08,4.51,4.59,4.4,4.54,36525,0
2012-10-09,4.52,4.65,4.37,4.42,30899,0
2012-10-10,4.41,4.41,4.24,4.3099,21534,0
2012-10-11,4.41,4.51,4.3116,4.49,44619,0
2012-10-12,4.5,4.52,4.45,4.52,88864,0
2012-10-15,4.53,4.53,4.46,4.49,35831,0
2012-10-16,4.46,4.5,4.4,4.44,21186,0
2012-10-17,4.48,4.5,4.38,4.45,25283,0
2012-10-18,4.45,4.45,4.3501,4.42,21411,0
2012-10-19,4.32,4.39,4.24,4.24,69497,0
2012-10-22,4.24,4.35,4.11,4.29,63215,0
2012-10-23,4.23,4.36,4.23,4.28,47052,0
2012-10-24,4.28,4.36,4.23,4.27,28480,0
2012-10-25,4.26,4.2999,4.15,4.2,81720,0
2012-10-26,4.18,4.29,4.16,4.27,33172,0
2012-10-31,4.3,4.31,4.21,4.27,17635,0
2012-11-01,4.36,4.36,4.16,4.26,30731,0
2012-11-02,4.25,4.26,4.16,4.2,29165,0
2012-11-05,4.22,4.35,4.16,4.3,69985,0
2012-11-06,4.27,4.3,4.21,4.24,64650,0
2012-11-07,4.18,4.2,4.15,4.198,32819,0
2012-11-08,4.17,4.2,4.17,4.18,15227,0
2012-11-09,4.16,4.2,4.16,4.18,49044,0
2012-11-12,4.22,4.22,4.15,4.2,24870,0
2012-11-13,4.16,4.1899,3.77,4.05,292451,0
2012-11-14,3.9,4.2,3.9,4.02,142237,0
2012-11-15,4.01,4.03,3.8,3.89,120754,0
2012-11-16,3.85,3.95,3.76,3.95,57000,0
2012-11-19,3.95,4.09,3.95,4.07,63882,0
2012-11-20,4.09,4.15,4.04,4.06,41436,0
2012-11-21,4.03,4.14,4.03,4.07,34499,0
2012-11-23,4.2,4.2,4.08,4.17,53495,0
2012-11-26,4.13,4.16,4.03,4.15,101474,0
2012-11-27,4.09,4.15,4.06,4.08,78971,0
2012-11-28,4.12,4.12,4.06,4.08,34650,0
2012-11-29,4.07,4.1,4.03,4.05,58287,0
2012-11-30,3.95,4.0599,3.95,3.99,28935,0
2012-12-03,3.99,4.01,3.95,3.98,21850,0
2012-12-04,4.01,4.02,3.93,3.97,50419,0
2012-12-05,3.99,4.06,3.95,4,102212,0
2012-12-06,4.01,4.01,3.93,4.01,222229,0
2012-12-07,4,4.01,3.93,3.93,36886,0
2012-12-10,3.96,3.96,3.81,3.88,47305,0
2012-12-11,3.97,3.98,3.85,3.87,23255,0
2012-12-12,3.91,3.91,3.71,3.75,57974,0
2012-12-13,3.71,3.82,3.7,3.72,36135,0
2012-12-14,3.7299,3.7299,3.55,3.6,82422,0
2012-12-17,3.64,3.88,3.52,3.87,98075,0
2012-12-18,3.91,4.12,3.83,3.94,96475,0
2012-12-19,4.09,4.16,3.83,3.88,41535,0
2012-12-20,3.8703,4.07,3.8703,3.97,55604,0
2012-12-21,3.9,4,3.81,4,37774,0
2012-12-24,4.089,4.089,3.88,4.01,17237,0
2012-12-26,3.96,3.99,3.81,3.95,27434,0
2012-12-27,3.9,3.95,3.8891,3.94,12602,0
2012-12-28,3.88,3.93,3.75,3.8996,25890,0
2012-12-31,3.86,4.05,3.75,3.99,109040,0
2013-01-02,4.03,4.05,3.85,3.95,67494,0
2013-01-03,3.91,4,3.83,3.98,65636,0
2013-01-04,3.95,3.97,3.7,3.93,180030,0
2013-01-07,3.89,3.9299,3.78,3.89,39972,0
2013-01-08,3.89,3.89,3.68,3.72,52861,0
2013-01-09,3.72,3.9,3.7,3.88,38912,0
2013-01-10,3.86,4,3.86,3.98,52863,0
2013-01-11,3.98,4,3.85,3.99,51250,0
2013-01-14,4,4.04,3.86,3.93,99109,0
2013-01-15,3.82,3.97,3.8,3.94,37949,0
2013-01-16,3.96,3.96,3.86,3.94,16744,0
2013-01-17,4,4,3.82,3.91,42603,0
2013-01-18,3.9,3.91,3.85,3.89,29607,0
2013-01-22,3.93,3.93,3.75,3.8,76595,0
2013-01-23,3.766,3.79,3.71,3.7599,26359,0
2013-01-24,3.77,3.77,3.66,3.72,50813,0
2013-01-25,3.71,3.75,3.66,3.74,39810,0
2013-01-28,3.76,3.76,3.64,3.71,24604,0
2013-01-29,3.65,3.6799,3.43,3.47,89082,0
2013-01-30,3.5,3.672,3.37,3.6,69490,0
2013-01-31,3.5999,3.6,3.4399,3.59,26002,0
2013-02-01,3.6501,4.01,3.63,4.009,202213,0
2013-02-04,4.11,4.19,3.9305,4.08,169397,0
2013-02-05,4.1,4.1,4,4.05,53072,0
2013-02-06,4.05,4.08,4.01,4.07,33930,0
2013-02-07,4.07,4.19,4.02,4.04,44312,0
2013-02-08,4.05,4.05,3.905,3.98,63715,0
2013-02-11,3.94,4.0299,3.86,3.88,26631,0
2013-02-12,3.84,4.1,3.81,4.01,119201,0
2013-02-13,4,4.03,3.87,4,21651,0
2013-02-14,4,4.02,3.85,3.92,25285,0
2013-02-15,4,4,3.81,3.81,32183,0
2013-02-19,3.78,3.98,3.78,3.9,74124,0
2013-02-20,3.91,4,3.83,3.98,45956,0
2013-02-21,4,4.05,3.86,3.9,72448,0
2013-02-22,3.9,3.9,3.7499,3.81,57059,0
2013-02-25,3.82,3.89,3.72,3.74,45508,0
2013-02-26,3.74,3.77,3.65,3.7,29043,0
2013-02-27,3.71,3.76,3.55,3.57,72723,0
2013-02-28,3.58,3.63,3.471,3.53,55984,0
2013-03-01,3.5501,3.73,3.5501,3.71,32164,0
2013-03-04,3.66,3.85,3.66,3.79,32492,0
2013-03-05,3.82,3.91,3.67,3.72,91042,0
2013-03-06,3.75,3.7599,3.6,3.64,22980,0
2013-03-07,3.67,3.95,3.67,3.89,62155,0
2013-03-08,3.89,3.95,3.8401,3.9,79684,0
2013-03-11,3.93,3.93,3.69,3.75,72598,0
2013-03-12,3.74,3.87,3.71,3.74,41971,0
2013-03-13,3.82,3.89,3.78,3.89,37100,0
2013-03-14,3.88,3.8899,3.72,3.84,55491,0
2013-03-15,3.87,3.87,3.66,3.71,119666,0
2013-03-18,3.68,3.8,3.68,3.76,11420,0
2013-03-19,3.78,3.78,3.68,3.74,17941,0
2013-03-20,3.72,3.95,3.68,3.88,47748,0
2013-03-21,3.85,3.9199,3.8,3.8803,11450,0
2013-03-22,3.89,3.98,3.88,3.97,40288,0
2013-03-25,4,4.175,3.931,4.01,298144,0
2013-03-26,4.02,4.04,3.82,3.99,49481,0
2013-03-27,3.9,3.9367,3.8125,3.84,39148,0
2013-03-28,3.75,3.93,3.75,3.88,38401,0
2013-04-01,4.1,4.1,3.88,4.02,98185,0
2013-04-02,4,4,3.894,3.97,36935,0
2013-04-03,3.99,4.03,3.84,3.92,100708,0
2013-04-04,3.97,3.99,3.89,3.97,40079,0
2013-04-05,3.89,4,3.88,3.95,19779,0
2013-04-08,4,4.04,3.91,3.99,50052,0
2013-04-09,4,4.06,3.96,4,47632,0
2013-04-10,3.96,4.04,3.93,4.02,63608,0
2013-04-11,4.01,4.04,3.97,4,27660,0
2013-04-12,3.99,4.04,3.95,4.02,31662,0
2013-04-15,4,4,3.87,3.89,50348,0
2013-04-16,3.87,3.9499,3.8,3.9,41132,0
2013-04-17,3.9,3.9,3.72,3.83,27851,0
2013-04-18,3.83,3.83,3.7303,3.79,9741,0
2013-04-19,3.78,3.83,3.78,3.8299,27122,0
2013-04-22,3.61,3.7,3.55,3.56,137690,0
2013-04-23,3.6,3.839,3.56,3.68,122083,0
2013-04-24,3.79,3.89,3.71,3.88,62895,0
2013-04-25,4,4.04,3.9301,3.98,260283,0
2013-04-26,4,4.2,3.99,4.09,222503,0
2013-04-29,4.1,4.35,4,4.24,388832,0
2013-04-30,4.25,4.31,4.15,4.23,165248,0
2013-05-01,4.24,4.24,4.1,4.11,54764,0
2013-05-02,4.13,4.24,4.05,4.13,33275,0
2013-05-03,4.18,4.25,4.13,4.21,56968,0
2013-05-06,4.2,4.2599,4.05,4.09,94385,0
2013-05-07,4.0501,4.08,3.9501,3.97,66532,0
2013-05-08,4,4.1,3.8,3.93,62638,0
2013-05-09,4,4.08,3.91,3.94,77466,0
2013-05-10,3.95,4.25,3.95,4.2,407442,0
2013-05-13,4.15,4.17,3.94,4.09,145832,0
2013-05-14,4.09,4.1,3.76,3.94,147516,0
2013-05-15,3.9,3.9,3.75,3.87,118465,0
2013-05-16,3.9,3.938,3.86,3.92,23101,0
2013-05-17,3.91,4.01,3.84,3.94,32199,0
2013-05-20,3.9685,3.9798,3.861,3.935,23515,0
2013-05-21,3.96,3.96,3.78,3.8,58272,0
2013-05-22,3.78,3.8,3.75,3.78,60904,0
2013-05-23,3.75,3.89,3.75,3.89,33956,0
2013-05-24,3.84,3.85,3.75,3.81,19965,0
2013-05-28,3.79,4.08,3.79,4.03,65514,0
2013-05-29,4.05,4.05,3.77,3.81,52740,0
2013-05-30,3.79,3.91,3.77,3.8,40267,0
2013-05-31,3.83,3.85,3.7,3.75,79120,0
2013-06-03,3.79,3.79,3.7001,3.73,29875,0
2013-06-04,3.7,4.19,3.7,3.92,490489,0
2013-06-05,5.54,6.95,5.15,5.33,18711237,0
2013-06-06,5.55,5.78,5.05,5.38,4080355,0
2013-06-07,5.62,5.8,5.42,5.69,1723199,0
2013-06-10,5.85,8.29,5.77,7.85,9399209,0
2013-06-11,8.03,8.5,7.51,7.75,9062827,0
2013-06-12,7.52,7.58,6.25,6.62,4347794,0
2013-06-13,6.46,6.9,6.06,6.44,2404812,0
2013-06-14,6.47,6.62,6.21,6.27,1376398,0
2013-06-17,7.2,8.31,7.11,7.79,11334753,0
2013-06-18,7.5,7.7,7.01,7.02,3503525,0
2013-06-19,6.9,7.68,6.72,7.11,3380599,0
2013-06-20,7.12,7.35,6.8,6.9,2405481,0
2013-06-21,6.9,7.17,6.11,6.69,3868975,0
2013-06-24,6.2,6.93,6.2,6.75,1967619,0
2013-06-25,6.94,7.1799,6.56,6.67,1839551,0
2013-06-26,6.17,6.28,6.03,6.11,3028647,0
2013-06-27,6.1,6.42,6.03,6.06,1782640,0
2013-06-28,6.06,6.07,5.6,5.62,2007914,0
2013-07-01,5.52,5.89,5.51,5.54,1367047,0
2013-07-02,5.52,5.64,5.27,5.34,1407351,0
2013-07-03,5.26,5.57,5.16,5.23,1209081,0
2013-07-05,5.31,5.35,4.86,5.12,2937055,0
2013-07-08,5.03,5.49,4.81,5.33,3792026,0
2013-07-09,5.54,5.67,5.11,5.15,4312719,0
2013-07-10,5.18,5.18,4.9,5,1562429,0
2013-07-11,4.92,4.94,4.55,4.59,3353187,0
2013-07-12,4.54,4.7,4.42,4.53,1242263,0
2013-07-15,4.68,5.25,4.66,4.76,4362347,0
2013-07-16,4.8,4.83,4.53,4.53,1252371,0
2013-07-17,4.52,4.8,4.52,4.66,1526506,0
2013-07-18,4.71,4.82,4.57,4.58,859303,0
2013-07-19,4.59,4.63,4.48,4.54,655957,0
2013-07-22,4.54,4.67,4.44,4.45,932358,0
2013-07-23,4.46,5.05,4.41,4.91,2820316,0
2013-07-24,4.9,5.18,4.66,4.73,2082608,0
2013-07-25,4.76,4.94,4.72,4.82,781605,0
2013-07-26,5.26,5.43,5.12,5.26,4392146,0
2013-07-29,5.19,5.64,5.13,5.26,2516189,0
2013-07-30,5.26,5.35,5,5.08,1417978,0
2013-07-31,5.09,5.159,5,5.04,811522,0
2013-08-01,5.1,5.24,5.05,5.07,670997,0
2013-08-02,5.13,5.18,5,5.04,569624,0
2013-08-05,5.04,5.1,4.8,4.88,1081502,0
2013-08-06,4.81,5.16,4.81,5.11,1216287,0
2013-08-07,5.11,5.13,4.9,4.93,571536,0
2013-08-08,5,5.15,4.895,4.93,699975,0
2013-08-09,4.98,5.34,4.85,4.95,2237610,0
2013-08-12,4.97,5.04,4.71,4.74,1165140,0
2013-08-13,4.75,4.9,4.62,4.8,890004,0
2013-08-14,4.95,4.95,4.65,4.68,916364,0
2013-08-15,4.68,4.68,4.43,4.43,1002739,0
2013-08-16,4.43,4.5499,4.36,4.44,575846,0
2013-08-19,4.44,4.54,4.2,4.22,823841,0
2013-08-20,4.3,4.55,4.12,4.53,1078651,0
2013-08-21,4.7,4.72,4.5,4.57,595025,0
2013-08-22,4.58,4.64,4.45,4.51,303791,0
2013-08-23,4.48,4.68,4.48,4.61,681459,0
2013-08-26,4.65,4.67,4.46,4.5,368175,0
2013-08-27,4.52,4.85,4.44,4.63,1373067,0
2013-08-28,4.69,4.85,4.67,4.69,493907,0
2013-08-29,4.71,4.93,4.61,4.65,631562,0
2013-08-30,4.67,4.72,4.55,4.71,486840,0
2013-09-03,4.79,4.79,4.65,4.73,802925,0
2013-09-04,4.75,4.75,4.58,4.61,716818,0
2013-09-05,4.64,4.94,4.56,4.94,736896,0
2013-09-06,4.98,5.34,4.77,5.09,1848669,0
2013-09-09,5.09,5.65,5.09,5.57,2793426,0
2013-09-10,5.56,5.72,5.25,5.54,1421239,0
2013-09-11,5.55,5.55,5.28,5.34,834047,0
2013-09-12,5.38,5.38,5.16,5.21,667381,0
2013-09-13,5.26,5.46,5.12,5.37,500008,0
2013-09-16,5.46,5.46,5.0698,5.08,929585,0
2013-09-17,5.25,5.55,5.21,5.35,1789171,0
2013-09-18,5.42,5.61,5.21,5.49,1484267,0
2013-09-19,5.85,6.99,5.75,6.7,7779300,0
2013-09-20,6.6,7.33,6.47,6.6,4762606,0
2013-09-23,6.65,7.2,6.6,7.04,3694328,0
2013-09-24,7.29,8.6,7.29,8.34,7768141,0
2013-09-25,8.58,9.13,8.25,8.85,6898813,0
2013-09-26,9,9.2,8.38,8.6,5091000,0
2013-09-27,8.58,8.6,7.88,8.04,2807800,0
2013-09-30,7.55,8.43,7.51,7.78,3008100,0
2013-10-01,7.9,8.2,7.34,7.64,3773100,0
2013-10-02,7.51,7.9,7.4,7.53,1789650,0
2013-10-03,7.55,7.59,7.02,7.1,2269300,0
2013-10-04,7.1,7.56,7.1,7.47,2394328,0
2013-10-07,7.37,7.69,7.23,7.33,1290398,0
2013-10-08,7.35,7.6,6.81,7.09,2243200,0
2013-10-09,7.03,7.25,6.71,7.08,1117300,0
2013-10-10,7.32,7.48,7.13,7.23,892820,0
2013-10-11,7.11,7.37,7.05,7.29,774500,0
2013-10-14,7.1,8.18,7.05,8.05,4077300,0
2013-10-15,8.3,8.54,7.75,7.77,3211800,0
2013-10-16,7.88,8,7.54,7.67,1838800,0
2013-10-17,7.68,7.85,7.56,7.66,769250,0
2013-10-18,7.73,8,7.59,7.68,1536141,0
2013-10-21,7.77,8.44,7.74,8.33,2748800,0
2013-10-22,8.38,8.74,7.7,8.1,1923652,0
2013-10-23,8.05,8.17,7.76,7.84,910500,0
2013-10-24,7.82,8.15,7.51,7.64,1797200,0
2013-10-25,7.68,7.68,7,7.13,2065900,0
2013-10-28,7.57,7.65,7.06,7.19,1523700,0
2013-10-29,7.17,7.27,6.81,7.09,769500,0
2013-10-30,7.05,7.1,6.55,6.68,1315800,0
2013-10-31,6.59,6.77,6.51,6.55,847865,0
2013-11-01,6.55,6.66,6.32,6.64,806300,0
2013-11-04,6.73,7.1,6.55,6.98,1141565,0
2013-11-05,6.79,7.11,6.72,6.85,759000,0
2013-11-06,7.02,7.02,6.58,6.67,679807,0
2013-11-07,6.65,6.749,6.2,6.29,1059849,0
2013-11-08,6.26,6.5,6.15,6.2,1068500,0
2013-11-11,6.45,7,6.36,6.91,1391300,0
2013-11-12,6.87,7.12,6.63,6.82,997750,0
2013-11-13,6.71,7,6.66,6.88,580500,0
2013-11-14,7.1,7.45,6.64,6.81,1887100,0
2013-11-15,7.19,7.19,6.75,7.04,886500,0
2013-11-18,7.05,7.45,6.95,7.09,1454550,0
2013-11-19,7.05,7.2,6.75,7.1,753100,0
2013-11-20,7.01,7.022,6.75,6.78,450444,0
2013-11-21,6.96,7.17,6.9,6.96,691150,0
2013-11-22,7,7.11,6.85,7.03,560600,0
2013-11-25,7.03,7.1,6.83,6.87,423700,0
2013-11-26,6.86,7,6.72,6.86,443200,0
2013-11-27,6.86,7.216,6.86,7.17,850336,0
2013-11-29,7.2,7.35,7.06,7.17,477467,0
2013-12-02,7.08,7.21,6.86,6.9,467200,0
2013-12-03,6.87,6.96,6.76,6.79,369700,0
2013-12-04,6.77,6.94,6.7,6.83,559499,0
2013-12-05,6.83,6.96,6.8,6.84,326600,0
2013-12-06,6.95,7.35,6.9,7.17,2193700,0
2013-12-09,7.43,7.89,7.25,7.88,2641440,0
2013-12-10,7.75,7.89,7.51,7.62,852000,0
2013-12-11,7.61,7.78,7.08,7.15,1060500,0
2013-12-12,7.2,7.41,7.02,7.26,784100,0
2013-12-13,7.3,7.8,7.27,7.77,1490700,0
2013-12-16,7.72,8.28,7.6,7.86,1841700,0
2013-12-17,7.86,8.14,7.77,7.97,1026000,0
2013-12-18,8.03,8.27,7.74,7.83,1227851,0
2013-12-19,7.82,7.82,7.35,7.5,1127200,0
2013-12-20,7.61,7.62,7.41,7.5,606800,0
2013-12-23,7.55,7.88,7.5,7.69,829100,0
2013-12-24,8.19,8.57,7.91,8,2683295,0
2013-12-26,8.3,8.38,8.04,8.21,926300,0
2013-12-27,8.24,10.48,8.2,10.34,5814875,0
2013-12-30,12.23,12.79,11.5,11.95,10760240,0
2013-12-31,11.95,12.1,10.85,11.79,3699600,0
2014-01-02,11.61,14.28,11.5,13.64,6960584,0
2014-01-03,13.64,13.94,12.77,13.29,4012939,0
2014-01-06,13.53,13.55,11.95,12.07,3121933,0
2014-01-07,12.15,13.65,11.92,12.86,3653800,0
2014-01-08,12.76,14.35,12.32,13.15,5529101,0
2014-01-09,13.27,14.09,12.85,13.11,2447300,0
2014-01-10,13,13.35,12.55,12.73,1398400,0
2014-01-13,12.6,13.55,12.34,12.58,2049900,0
2014-01-14,12.58,13.32,12.55,12.95,1221900,0
2014-01-15,13.42,15.15,13,15,5831122,0
2014-01-16,14.76,15.39,13.92,14.23,7640600,0
2014-01-17,14.7,14.83,13.6,13.76,2859200,0
2014-01-21,14.17,14.17,13.12,13.33,2101800,0
2014-01-22,13.56,14.3,13.15,13.9,2513413,0
2014-01-23,13.39,13.87,12.6,13.11,3729865,0
2014-01-24,12.85,13.06,12.23,12.37,2363950,0
2014-01-27,12.45,12.5,10.9,11.61,2860900,0
2014-01-28,11.87,12.47,11.77,12.19,1339065,0
2014-01-29,11.88,12.69,11.59,11.84,1597800,0
2014-01-30,12.14,12.49,12.06,12.17,1089830,0
2014-01-31,11.55,12.08,11.54,11.96,757500,0
2014-02-03,11.99,12.24,11.11,11.22,1254428,0
2014-02-04,11.48,11.75,11,11.67,937438,0
2014-02-05,11.39,11.65,10.9,11.62,886337,0
2014-02-06,11.3,12.72,11.3,12.6,1731814,0
2014-02-07,12.54,13.15,12.41,13.04,1639962,0
2014-02-10,13.93,14.75,13.55,13.81,4347770,0
2014-02-11,13.97,14.17,13.23,13.48,1411239,0
2014-02-12,13.66,13.75,13.15,13.35,840182,0
2014-02-13,13.07,13.89,13.02,13.28,1278568,0
2014-02-14,13.237,13.52,13.05,13.194,785844,0
2014-02-18,13.25,14.09,13.25,13.88,2243860,0
2014-02-19,13.77,13.85,13.3,13.35,1326100,0
2014-02-20,13.9,14.2,13.45,13.67,1800890,0
2014-02-21,13.79,13.83,13.3,13.36,1049150,0
2014-02-24,14.26,15.8,13.5,15.56,8732134,0
2014-02-25,15.6,16.95,15.2,15.57,7115784,0
2014-02-26,15.78,16.78,15.2,15.82,4132419,0
2014-02-27,16.1,16.74,15.9,16.46,2574963,0
2014-02-28,16.54,17.47,16.28,16.69,4088905,0
2014-03-03,16.38,17.42,16.05,17.33,3003269,0
2014-03-04,18.35,18.75,17.9,18.35,3815507,0
2014-03-05,19.05,19.9,18.75,19.9,4398061,0
2014-03-06,20.65,20.75,19.06,19.3,4491106,0
2014-03-07,19.66,19.75,18.21,19.4,2548162,0
2014-03-10,19.22,19.8,18.3,19.05,1855715,0
2014-03-11,18.97,19.25,17.51,17.82,2366355,0
2014-03-12,17.18,18.01,17.05,17.98,1397635,0
2014-03-13,18.12,18.31,17.25,17.64,1328411,0
2014-03-14,17.5,17.98,16.64,17.36,2416144,0
2014-03-17,19.38,22.11,19.01,21.41,15079170,0
2014-03-18,21.95,22.4,20.58,21.16,5310954,0
2014-03-19,20.14,20.71,18.75,19.04,6182721,0
2014-03-20,18.65,19.3,18.26,18.37,2632442,0
2014-03-21,18.72,19.2,17.67,18.9,3377302,0
2014-03-24,19.09,19.13,16.7,17.6,4647834,0
2014-03-25,17.63,17.85,16.7,17.45,1955615,0
2014-03-26,17.86,17.95,16.18,16.22,2335900,0
2014-03-27,16.11,16.45,15.25,15.7,2657990,0
2014-03-28,16.1,17.481,15.56,16.14,4325134,0
2014-03-31,16.52,16.75,16.04,16.4,1443641,0
2014-04-01,15.56,16.4,15.4,15.8,2483345,0
2014-04-02,16.25,17.69,16.1,16.57,3515758,0
2014-04-03,16.5,16.69,15.7,15.73,1871638,0
2014-04-04,15.83,15.89,13.63,14.08,4380084,0
2014-04-07,13.5,14.16,12.6,13.19,3903143,0
2014-04-08,13.46,14.59,13.36,14.34,2979482,0
2014-04-09,14.5,14.6,13.8,14.38,2034793,0
2014-04-10,14.45,14.48,12.68,12.74,2939912,0
2014-04-11,12.22,12.73,11.84,12.26,2775279,0
2014-04-14,13.14,13.38,11.8,12.16,2937427,0
2014-04-15,12.33,12.48,10.68,11.77,4055674,0
2014-04-16,12.09,12.1,11.41,11.88,1865269,0
2014-04-17,11.7,11.95,11.14,11.9,1979776,0
2014-04-21,11.9,13.06,11.85,12.62,3074163,0
2014-04-22,12.71,13.6,12.39,13.46,2738981,0
2014-04-23,13.32,13.48,12.83,12.88,1488852,0
2014-04-24,13.13,13.26,12.38,12.61,1190611,0
2014-04-25,12.4,12.4,11.87,12.15,1052849,0
2014-04-28,12.2,12.306,10.7,11.08,2092036,0
2014-04-29,11.32,11.87,11.1,11.6,1747967,0
2014-04-30,11.43,11.47,10.85,11.21,1030923,0
2014-05-01,11.19,11.749,11.07,11.39,1022357,0
2014-05-02,11.37,11.52,11.02,11.31,646867,0
2014-05-05,11.1,12.43,11.07,12.33,1561323,0
2014-05-06,12.84,13.46,12.4,13.14,4369138,0
2014-05-07,13.1,13.22,12.26,12.45,1748090,0
2014-05-08,11.8,12.19,11.3,11.56,1395201,0
2014-05-09,11.39,11.66,11.13,11.44,1002705,0
2014-05-12,11.92,13.94,11.75,13.26,5626725,0
2014-05-13,13.48,13.88,12.35,12.4,3187837,0
2014-05-14,12.09,12.19,11.55,11.86,1345668,0
2014-05-15,12.11,12.18,11.43,12.1,1290346,0
2014-05-16,12.17,12.21,11.52,11.84,940374,0
2014-05-19,11.39,11.59,11.15,11.46,1519613,0
2014-05-20,11.36,11.48,11,11.18,1116455,0
2014-05-21,11.19,11.31,10.85,11.06,1284619,0
2014-05-22,11.08,11.32,10.94,11.02,1030638,0
2014-05-23,10.97,11.72,10.96,11.47,1787715,0
2014-05-27,11.91,12.78,11.91,12.59,2627035,0
2014-05-28,12.9,13.11,12.45,12.51,1559942,0
2014-05-29,12.56,12.7,12.2,12.54,1116765,0
2014-05-30,12.36,12.5,12,12.23,758111,0
2014-06-02,12.15,12.22,11.6,11.75,859962,0
2014-06-03,11.64,11.95,11.6,11.76,456418,0
2014-06-04,11.73,12.37,11.56,12.19,834781,0
2014-06-05,12.24,12.63,12.11,12.2,1100898,0
2014-06-06,12.18,12.41,11.74,12.09,902937,0
2014-06-09,12.09,12.7,12,12.36,960936,0
2014-06-10,12.37,12.7,12.25,12.28,693500,0
2014-06-11,12.18,13.18,12.04,13.15,1575783,0
2014-06-12,13.2,13.44,12.32,12.64,1449177,0
2014-06-13,12.64,12.84,12.3,12.75,601888,0
2014-06-16,12.66,13.36,12.65,13.15,925100,0
2014-06-17,13.18,14.47,13.07,14.09,2954403,0
2014-06-18,14.27,14.29,13.66,13.92,1372355,0
2014-06-19,14.04,14.04,13.42,13.59,856590,0
2014-06-20,13.58,13.6,12.91,13.23,1210458,0
2014-06-23,12.7,13.37,12.53,13.09,1359043,0
2014-06-24,13.2,13.6,12.63,12.73,1053178,0
2014-06-25,12.61,12.92,12.52,12.89,642315,0
2014-06-26,12.98,13.35,12.8,13.07,758782,0
2014-06-27,12.99,14.6,12.99,13.65,3494871,0
2014-06-30,13.72,14.48,13.65,14.14,1518461,0
2014-07-01,14.26,15.15,14.11,14.21,2307743,0
2014-07-02,14.32,14.89,13.8,14.13,1565700,0
2014-07-03,14.42,14.43,13.9,14,648949,0
2014-07-07,14.88,15.58,14.65,14.85,3680084,0
2014-07-08,15.03,15.19,14.2,14.7,1498703,0
2014-07-09,14.88,15.38,14.33,14.8,1432247,0
2014-07-10,14.2,14.8,13.96,14.51,1036668,0
2014-07-11,14.44,14.97,14.36,14.72,831039,0
2014-07-14,16.1,18.71,15.76,18.64,11728407,0
2014-07-15,19.13,19.92,18.05,18.1,10246238,0
2014-07-16,18.32,19.44,17.64,19.12,5823268,0
2014-07-17,18.74,20.94,18.61,18.89,8085434,0
2014-07-18,19.44,20.14,18.81,19.62,4360914,0
2014-07-21,20.81,22.22,20.53,21.6,9482614,0
2014-07-22,22.1,22.49,20.8,20.82,4490809,0
2014-07-23,20.3,21.31,18.1,18.28,7530428,0
2014-07-24,18.31,19.18,16.35,16.4,8155019,0
2014-07-25,16.65,17.8,16.65,17.38,4093851,0
2014-07-28,17.76,18.17,17.05,17.15,2987781,0
2014-07-29,17.33,17.45,16.2,16.57,2408718,0
2014-07-30,16.83,17.29,16.36,17.25,2129410,0
2014-07-31,16.97,18.06,16.76,16.9,3203393,0
2014-08-01,17,17.58,16.45,16.94,2313662,0
2014-08-04,17.04,17.92,16.95,17.8,2863330,0
